smiles,dockscore,blockidxs,slices,jbonds,stems,numblocks
CSCCC(NCc1ccc2c(c1)CN(C)C2)c1nnc2ccccn12,-7.4,"[0, 1, 2, 3, 4, 5]","[0, 2, 3, 4, 7, 17, 26]","[[3, 0, 0, -1], [3, 1, 2, 0], [3, 5, 2, 0], [2, 1, 0, 0], [2, 4, 0, 0]]",[],
O=C(NCc1ccccc1-n1cncn1)C1CCCC2(CCC2)O1,-7.8,"[6, 7, 8, 1, 2, 9]","[0, 2, 11, 17, 18, 19, 24]","[[0, 3, 0, 0], [0, 1, 0, 0], [4, 3, 0, 0], [4, 2, 0, 0], [5, 2, 0, 5]]",[],
O=C(NCc1ccccc1OCCO)N1CCC2(CC1)COc1ccccc12,-8.3,"[10, 6, 8, 11, 1, 2, 12]","[0, 14, 16, 22, 25, 26, 27, 28]","[[1, 4, 0, 0], [1, 0, 0, 0], [5, 4, 0, 0], [5, 2, 0, 0], [6, 2, 0, 5], [6, 3, 0, 0]]",[],
O=C(NCc1cccnn1)N1CCCC(CN2CCC(CO)CC2)C1,-7.2,"[6, 1, 2, 13, 14, 15, 16]","[0, 2, 3, 4, 10, 12, 18, 24]","[[0, 1, 0, 0], [0, 3, 0, 0], [2, 1, 0, 0], [2, 5, 0, 0], [2, 3, 0, 4], [2, 6, -1, 0], [4, 6, 0, 3]]",[],
CN(C)C(=O)C(CO)NC(=O)C(N)C(C)(C)O,-5.4,"[17, 18, 19, 1]","[0, 5, 8, 16, 17]","[[0, 1, 0, -1], [0, 3, -1, 0], [2, 3, 0, 0]]",[],
O=C(NCc1cn(C2CC2)c(=O)[nH]c1=O)C(F)(F)Oc1ccccc1,-7.3,"[20, 1, 21, 22, 2, 12, 23]","[0, 5, 6, 14, 20, 21, 22, 25]","[[0, 1, 0, 0], [4, 1, 0, 0], [4, 2, 0, 2], [2, 6, 0, 0], [5, 0, 0, -1], [5, 3, 0, 0]]",[],
CC(C)(CCC#N)C(=O)N1CC2CCC1CN2C(=O)C1CCCSC1,-7.6,"[6, 24, 25, 26]","[0, 2, 11, 17, 25]","[[1, 3, 0, 0], [0, 3, 0, 7], [0, 2, 0, 0]]",[],
O=C(NCc1cn2cc(Cl)ccc2n1)C1NCCCC1C(F)(F)F,-7.4,"[27, 6, 28, 1, 2, 29]","[0, 4, 6, 16, 17, 18, 24]","[[1, 3, 0, 0], [1, 5, 0, 0], [4, 3, 0, 0], [4, 2, 0, 0], [0, 5, 0, 5]]",[],
CC(C)(CCNC(=O)c1ccoc1)NC(=O)C1C2CCCC21,-6.8,"[6, 30, 1, 31, 32]","[0, 2, 8, 9, 14, 19]","[[4, 2, 2, 0], [4, 2, 0, 0], [0, 2, 0, 0], [0, 3, 0, 0], [0, 2, 0, 0], [0, 1, 0, 0]]",[],
CCn1ncn(NC2=NCC3CCCC(C)N23)c1=O,-6.1,"[33, 34]","[0, 17, 19]","[[1, 0, 0, 0]]",[],
